outbreak,outbreak_day,outbreak_day_av,outbreak_day_md,outbreak_day_sd,outbreak_prob,control_prob,contained_prob,iq_factor,cluster_size,poisson_lambda,num_tests,label,beta,first_case_day,first_case_day_av,first_case_day_md,first_case_day_sd,first_case_inf,first_case_inf_av,first_case_inf_md,first_case_inf_sd,resurgence,resurgence_day,resurgence_day_av,resurgence_day_md,resurgence_day_sd,resurgence_prob,resurgence_control_prob,resurgence_contained_prob
True,22,22.9391480730223,22,6.32794991976069,98.6000000000001,1.4,0,0.1,12,0,6260,cluster,0.0192,5,5.263,5,1.58234983489745,6,6.234,6,3.92163792311325,True,5,7.17753259779338,6,5.47718681957812,99.7000000000001,0.3,0
True,21,21.9573170731707,21,5.98101733918735,98.4000000000001,1.6,0,0.1,13,0,6260,cluster,0.0192,5,5.022,5,1.44758972088089,6,6.738,6,4.06661480841252,True,5,6.38038038038038,5,4.69867353499303,99.9000000000001,0.1,0
True,20,20.7515151515151,20,5.73196536950854,99.0000000000001,1,0,0.1,14,0,6260,cluster,0.0192,5,4.854,5,1.31707402981002,7,7.404,7,4.52335981323618,True,5,5.62387161484454,4,3.6220587771213,99.7000000000001,0.3,0
True,19,20.136546184739,19,5.64543296589066,99.6000000000001,0.4,0,0.1,15,0,6260,cluster,0.0192,5,4.678,5,1.300890464259,8,7.327,7,4.42674496667698,True,5,5.0713567839196,4,3.2111510590381,99.5000000000001,0.5,0
True,19,19.7467336683417,19,5.56425932118454,99.5000000000001,0.5,0,0.1,16,0,6260,cluster,0.0192,5,4.588,4,1.24348542412044,8,7.643,7,4.7543191941644,True,5,5.06713426853707,4,3.2229298095246,99.8000000000001,0.2,0
True,18,18.8557114228457,18,5.18893752034749,99.8000000000001,0.2,0,0.1,17,0,6260,cluster,0.0192,4,4.487,4,1.18904625645935,7,7.855,7,4.56552023322644,True,5,4.74222668004012,4,2.6859626659914,99.7000000000001,0.3,0
True,17,18.2605210420842,17,5.20446321957086,99.8000000000001,0.2,0,0.1,18,0,6260,cluster,0.0192,4,4.314,4,1.15646184545795,7,8.07,7,4.64166995810775,True,5,4.2935871743487,4,2.06191220030324,99.8000000000001,0.2,0
True,16,17.3433433433433,16,4.74001064705211,99.9000000000001,0.1,0,0.1,19,0,6260,cluster,0.0192,4,4.236,4,1.12619003724949,8,8.361,8,5.02918273678736,True,4,4.12912912912913,4,1.93185776307654,99.9000000000001,0.1,0
True,16,16.619,16,4.90018764946813,100,0,0,0.1,20,0,6260,cluster,0.0192,4,4.12,4,1.0571660229122,8,8.752,8,5.23607639363675,True,4,3.98,4,1.88722017793367,100,0,0
True,15,16.187,15,4.48375188876459,100,0,0,0.1,21,0,6260,cluster,0.0192,4,4.015,4,1.01822148867523,9,8.861,8,5.06139101433588,True,4,3.79638916750251,3,1.50481240762743,99.7000000000001,0.3,0
True,15,15.456,15,4.12602278229289,100,0,0,0.1,22,0,6260,cluster,0.0192,4,3.942,4,0.998316583053692,9,8.967,9,5.13457992439498,True,4,3.61461461461462,3,1.30626680260436,99.9000000000001,0.1,0
True,14,14.962,14,3.90673213824547,100,0,0,0.1,23,0,6260,cluster,0.0192,4,3.947,4,0.99307149792953,10,9.346,9,5.26025512689261,True,4,3.50752256770311,3,1.21392521351781,99.7000000000001,0.3,0
True,14,14.636,14,3.71153660900711,100,0,0,0.1,24,0,6260,cluster,0.0192,4,3.871,4,0.946762377790753,10,9.438,9,5.29907123937771,True,4,3.4954954954955,3,1.17605817992662,99.9000000000001,0.1,0
True,13,13.89,13,3.61108017080762,100,0,0,0.1,25,0,6260,cluster,0.0192,4,3.727,4,0.941525889182024,10,9.64,9,5.52380303776302,True,4,3.34102306920762,3,1.01149469649253,99.7000000000001,0.3,0
True,13,13.54,13,3.47338451657745,100,0,0,0.1,26,0,6260,cluster,0.0192,4,3.661,4,0.91655823601122,11,9.535,9,5.52057741545212,True,4,3.29889669007021,3,0.968370803151492,99.7000000000001,0.3,0
True,12,13.023,13,3.08585012597825,100,0,0,0.1,27,0,6260,cluster,0.0192,4,3.64,4,0.894650769853802,12,10.323,10,5.68776502679216,True,4,3.1929648241206,3,0.877954883611413,99.5000000000001,0.5,0
True,12,12.636,12,2.93726130945137,100,0,0,0.1,28,0,6260,cluster,0.0192,4,3.617,4,0.870810541966506,12,10.29,10,5.91032148025808,True,4,3.14744232698094,3,0.877288369113341,99.7000000000001,0.3,0
True,11,12.231,12,2.80885012060095,100,0,0,0.1,29,0,6260,cluster,0.0192,3,3.529,3,0.866694294431433,8,10.595,10,6.21570390221413,True,4,3.08708708708709,3,0.849791485596564,99.9000000000001,0.1,0
True,11,11.748,11,2.64999924528291,100,0,0,0.1,30,0,6260,cluster,0.0192,3,3.526,3,0.867942394401841,8,10.85,10,6.17669005212339,True,4,3.00200400801603,3,0.776661056560404,99.8000000000001,0.2,0
True,11,11.47,11,2.75337974133609,100,0,0,0.1,31,0,6260,cluster,0.0192,3,3.45,3,0.841130192063036,8,10.828,10,6.14039216988622,True,4,2.98793969849246,3,0.755452725512544,99.5000000000001,0.5,0
True,10,11.093,11,2.48562889426398,100,0,0,0.1,32,0,6260,cluster,0.0192,3,3.429,3,0.837232942495695,8,10.862,10,6.04259513785261,True,4,2.9496475327291,3,0.738443953829324,99.3000000000001,0.7,0
True,10,10.737,10,2.22841445875762,100,0,0,0.1,33,0,6260,cluster,0.0192,3,3.364,3,0.838751453053883,8,10.832,10,6.3954496323558,True,4,2.90040241448692,3,0.687001942536188,99.4000000000001,0.6,0
True,10,10.63,10,2.35989406541904,100,0,0,0.1,34,0,6260,cluster,0.0192,3,3.32,3,0.798498591107085,9,11.023,10.5,6.21952337402152,True,4,2.8943661971831,3,0.660702365973243,99.4000000000001,0.6,0
True,10,10.208,10,2.13558797524242,100,0,0,0.1,35,0,6260,cluster,0.0192,3,3.25,3,0.794669742723353,9,11.015,10,6.2052215915308,True,4,2.85270541082164,3,0.661985002608169,99.8000000000001,0.2,0
True,9,9.894,9,2.22413219031603,100,0,0,0.1,36,0,6260,cluster,0.0192,3,3.247,3,0.768108716263525,10,11.409,11,6.42368422324759,True,4,2.81369587109768,3,0.666062467511467,99.3000000000001,0.7,0
True,9,9.711,9,1.98934134828591,100,0,0,0.1,37,0,6260,cluster,0.0192,3,3.197,3,0.773428083276008,10,11.667,11,6.95083527354807,True,4,2.78112449799197,3,0.640253730892634,99.6000000000001,0.4,0
True,9,9.439,9,1.97440598661977,100,0,0,0.1,38,0,6260,cluster,0.0192,3,3.188,3,0.780164085305136,10,11.624,11,6.91322095697801,True,4,2.76305220883534,3,0.666224995224728,99.6000000000001,0.4,0
True,9,9.266,9,1.82516958116226,100,0,0,0.1,39,0,6260,cluster,0.0192,3,3.142,3,0.757519636709175,10,11.508,11,6.74536403761872,True,4,2.75200803212851,3,0.646077121187425,99.6000000000001,0.4,0
True,9,9.028,9,1.71266342285926,100,0,0,0.1,40,0,6260,cluster,0.0192,3,3.108,3,0.733713840676322,10,11.782,11,7.04971460415243,True,4,2.72608257804632,3,0.614932070547893,99.3000000000001,0.7,0
True,8,8.901,9,1.74275615046971,100,0,0,0.1,41,0,6260,cluster,0.0192,3,3.088,3,0.757796806538534,11,11.748,11,6.99031444214064,True,4,2.68346774193548,3,0.616154233355576,99.2000000000001,0.8,0
True,8,8.638,8,1.62633206941264,100,0,0,0.1,42,0,6260,cluster,0.0192,3,3.061,3,0.737074623087785,11,12.048,11,7.18677229359606,True,4,2.6989898989899,3,0.619790604831473,99.0000000000001,1,0
True,8,8.564,8,1.6149006161371,100,0,0,0.1,43,0,6260,cluster,0.0192,3,3.01,3,0.723809367167903,12,12.014,11,7.27253765889184,True,4,2.62651821862348,3,0.580716804262716,98.8000000000001,1.2,0
True,8,8.26,8,1.51340675299141,100,0,0,0.1,44,0,6260,cluster,0.0192,3,3.001,3,0.709224224064576,12,12.267,11,7.35796921711419,True,4,2.61094224924012,3,0.601081281440272,98.7000000000001,1.3,0
True,8,8.143,8,1.40376315666141,100,0,0,0.1,45,0,6260,cluster,0.0192,3,2.985,3,0.718870642049041,12,12.457,12,7.14115893955596,True,4,2.58282828282828,3,0.584918263139062,99.0000000000001,1,0
True,8,8.083,8,1.47312966163878,100,0,0,0.1,46,0,6260,cluster,0.0192,3,2.928,3,0.728571204481758,13,12.534,12,7.64387624180298,True,4,2.58953722334004,3,0.555321056667769,99.4000000000001,0.6,0
